,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
39,390000,54.219281896062334,-89.874115,0.03771912,-1.0195036,-0.006126349,3.8433857,1.0,1.0721042,-1.3048487,30.206064,49.514923,16.13113,96.78743,96.983665,96.575455,96.41073,3.5677438,0.7,-97.35595,-45.553066,0.00020289572,-6.6504893,2.3107862,1.4877129,3.9575799,3.241367,1.0058284e-06,0.3,6.2390213,89.29665,89.2715,89.13122,88.931755,0.12264482,0.565625,5.950453996658325,41.90416881243388
40,400000,54.6596085870796,-88.44236,0.037508886,-0.2922221,-0.014245309,3.748737,1.0,0.9770631,-3.5753894,34.84244,40.55405,17.976166,96.58952,96.88103,97.835815,96.69038,2.2871919,0.7,-97.27867,-38.87943,0.00089150865,-6.390836,4.472569,3.8328736,2.3579993,2.4527175,2.9024388e-05,0.3,5.7128606,87.857735,87.89089,87.972595,87.98316,0.08468996,0.47812498,5.493779897689819,42.929417649904885
41,410000,54.36834465314981,-89.997284,0.037294265,0.29139614,-0.010945731,3.1964204,1.0,0.7962391,-1.9331813,34.246445,12.792229,15.941696,96.4008,96.31826,96.68669,96.85011,4.8423543,0.7,-97.35341,-35.97044,0.0010787481,-9.094194,2.1672096,2.583564,3.4200537,3.8218672,2.5465852e-08,0.3,5.8461695,89.42518,89.34623,89.23193,89.35406,0.1090218,0.48593748,5.4969987869262695,43.94923879702886
42,420000,55.0845807302485,-90.319534,0.03750944,0.80637205,-0.018189907,3.203392,1.0,0.9646393,-2.8709757,35.806793,30.537167,14.223621,96.69458,96.87001,96.96195,96.92508,7.530558,0.7,-97.415634,-33.582817,0.00047532405,-5.9035015,3.1141758,3.5407405,2.9286802,3.3375008,2.9511285e-09,0.3,5.940696,89.73738,89.76036,89.6786,89.82829,0.118379384,0.421875,5.484265565872192,44.973642992973325
43,430000,54.5656110939039,-89.37768,0.03706221,0.011731684,-0.0074838037,3.6164913,1.0,0.9694166,-1.6605134,33.69193,29.262682,14.807172,96.33063,96.39969,96.15857,95.93298,7.3141017,0.7,-96.835175,-38.36303,0.0026198504,-7.8273525,1.7698016,1.5147698,2.4114394,2.2014732,1.7813291e-07,0.3,5.590629,88.73689,88.73079,88.712326,88.5932,0.13460274,0.4828125,5.490140199661255,45.99873597621918
44,440000,55.19990947227647,-89.68718,0.037453197,-0.56546843,-0.016662583,3.592846,1.0,1.0590785,-2.063901,36.10681,27.134134,16.83717,96.85077,97.07537,96.38402,96.38824,0.87206537,0.7,-97.69959,-40.75772,0.00046270632,-5.511991,2.0398557,2.460868,2.8444452,3.3221445,3.3960853e-06,0.3,5.7885156,89.03384,89.103836,88.82938,88.77675,0.08366407,0.5015625,5.474483966827393,47.02227748235067
45,450000,54.42404140372551,-90.4496,0.03789107,-0.24650374,-0.008365381,3.36801,1.0,1.0218315,-60.80104,42.10935,35.301277,14.31484,95.72968,95.77046,95.79386,95.964195,5.235007,0.7,-96.57664,-36.488922,0.0007744274,-9.635826,58.06191,57.37614,58.940067,56.779095,3.7550925e-07,0.3,5.5601983,89.79382,89.735405,89.588776,89.604294,0.0893079,0.4765625,5.445759534835815,48.0468310991923
46,460000,53.80255962714201,-90.56089,0.03740772,0.7518736,-0.01395785,3.522356,1.0,1.1238842,-55.555416,34.64506,45.974945,16.391104,96.24386,96.29785,95.93968,96.20076,1.3756541,0.7,-97.09722,-32.652363,0.0007047633,-5.149802,53.654224,52.2872,51.17669,52.796417,4.1413588e-07,0.3,5.5723968,89.94707,89.93979,89.65335,89.707436,0.08339179,0.503125,5.510010480880737,49.06882403294245
47,470000,53.78018740535598,-89.796555,0.037335023,-0.48397475,-0.02295732,3.5930893,1.0,1.1000793,-3.9397357,32.248825,29.109097,15.643074,96.33945,95.730446,95.86141,96.09099,4.141958,0.7,-96.505974,-36.581104,0.002548778,-8.534973,4.772972,4.3834257,2.8549113,3.2568808,6.712508e-08,0.3,5.605645,89.28878,89.17562,89.566605,89.432816,0.09308326,0.41875,5.8604958057403564,50.09705013036728
48,480000,55.22005981591006,-89.10936,0.037701868,-0.78419673,-0.010393265,3.4402719,1.0,0.8731409,-3.1488137,39.745102,29.59798,16.57661,95.92037,95.846214,96.24928,95.92501,4.662574,0.7,-96.54602,-32.45955,0.001334864,-6.4784117,3.1169882,3.2023146,4.0127664,3.4274428,5.5327547e-07,0.3,5.72182,88.49622,88.456955,88.75186,88.57097,0.106824175,0.4640625,5.799336671829224,51.12802143096924
49,490000,55.47279409621723,-90.472244,0.037207004,-0.20379467,-0.015057079,3.6997983,1.0,1.2305758,-2.8510058,32.614643,60.818058,14.577381,97.85355,97.832886,97.61989,98.02045,4.1089077,0.7,-98.43752,-35.072556,0.0005798098,-4.190698,3.6264982,3.782494,6.3698263,4.5345407,6.9088014e-06,0.3,6.0313396,89.883896,89.83675,89.988205,90.08441,0.09894691,0.39999998,5.771890163421631,52.15040950775146
50,500000,54.0851668942844,-90.12236,0.036832683,-0.1926485,-0.008579749,4.0175157,1.0,1.4431144,-6.2495685,26.447844,71.897354,17.371609,96.43194,96.714066,96.08423,96.13347,4.1741767,0.7,-96.878426,-42.46834,0.0003665032,-8.310553,7.236661,6.6923018,3.4767108,4.2005997,1.3690443e-08,0.3,5.957241,89.616035,89.56353,89.30647,89.45952,0.10326215,0.39999998,5.644107103347778,53.17478624582291
51,510000,53.313833683862796,-89.55679,0.0366962,0.73561543,-0.01161844,3.7210503,1.0,1.0062102,-2.5045624,28.944277,22.938896,13.040444,96.984055,96.31811,97.08009,97.28696,10.667612,0.7,-96.87164,-32.87912,0.0013003135,-9.271746,2.752955,2.5606928,2.652962,2.748888,9.305659e-08,0.3,5.522229,88.90286,88.964294,89.17723,89.031906,0.13441142,0.45468748,5.748673677444458,54.20505553483963
52,520000,55.39670021500041,-89.59747,0.03665441,-1.7848895,-0.010589458,3.638849,1.0,0.6976632,-1.2590632,28.496962,16.57073,14.486728,96.10455,96.55741,96.9765,96.4035,2.9953842,0.7,-97.39813,-42.707188,5.1302195e-05,-11.873863,2.1074533,1.434281,2.0391164,2.8217523,5.0920065e-08,0.3,5.516198,88.98419,88.981415,88.93722,88.96849,0.10856531,0.478125,5.614767551422119,55.23105170726776
53,530000,55.05657697954911,-90.18768,0.03780883,-0.7270811,-0.005723234,3.2515252,1.0,0.5687907,-1.3381993,30.345535,10.562464,16.837173,96.48163,96.34077,97.00919,96.2848,2.9986315,0.7,-96.68818,-36.247494,0.0007209863,-5.892062,1.7196547,1.1459303,2.3468618,2.198977,2.2886263e-06,0.3,6.225387,89.60341,89.626175,89.613464,89.63447,0.07586497,0.4453125,5.453709602355957,56.256567712624864
54,540000,54.575517947898234,-90.00864,0.037361246,0.14515784,-0.0025602772,3.577634,1.0,0.8686465,-2.6443233,31.867813,18.023155,15.210176,96.78926,96.54838,96.890144,96.604195,1.1906844,0.7,-97.12572,-33.780052,0.00018848135,-7.0753574,2.932519,2.6033583,4.7396965,5.2189217,4.9301887e-09,0.3,5.944664,89.36361,89.37898,89.46394,89.52275,0.06895868,0.47656247,5.441321611404419,57.28343886534373
55,550000,54.7775879080138,-90.27171,0.03700748,-1.289864,-0.005175491,3.8800068,1.0,0.9280701,-2.124722,60.6356,14.8591175,14.7316065,96.78196,97.03611,95.93405,96.05557,2.1902468,0.7,-97.047966,-37.79962,0.00083141366,-7.2866955,3.1511083,2.5106297,1.3893628,3.1645048,4.0944606e-06,0.3,5.545448,89.66347,89.72916,89.42108,89.60603,0.106514975,0.4359375,5.431986570358276,58.31128482421239
56,560000,54.90548129070538,-89.74687,0.037102215,0.59817374,-0.011130708,3.4872804,1.0,0.6040485,-4.3601723,40.97171,15.915226,14.807259,96.88771,96.758125,96.78829,96.797424,1.3713824,0.7,-97.26374,-39.330654,0.00026324322,-10.565519,4.9141006,4.5305386,4.1333427,5.2318435,2.3264147e-06,0.3,6.2720695,89.14566,89.16966,89.10713,89.14748,0.070720516,0.44531247,5.459272623062134,59.337362297375996
57,570000,55.59924342948811,-89.83505,0.03673196,1.9721982,-0.0113752475,3.9777894,1.0,0.8757627,-5.321367,32.146076,21.933165,15.321894,97.02522,96.54688,96.54237,96.7573,2.0007396,0.7,-97.039696,-37.591095,0.0014202478,-6.6992474,5.8984704,6.067939,5.666744,6.1861506,8.298783e-07,0.3,6.3783045,89.22699,89.1899,89.01927,89.014694,0.098381996,0.521875,5.435861110687256,60.35661551952362
58,580000,55.35619900661454,-89.70531,0.03615682,0.40031424,-0.020937419,3.4766178,1.0,0.64793664,-59.16617,34.451538,9.6386175,15.024334,96.75317,96.97422,96.847466,96.675995,1.235479,0.7,-97.6575,-32.62305,0.00049170945,-10.946266,59.079266,58.517456,59.578876,59.976566,3.929017e-09,0.3,5.729967,89.161514,89.08556,89.158745,89.076065,0.09577554,0.5375,5.549987077713013,61.382604646682736
59,590000,54.82072110923964,-90.111824,0.037710812,-0.5290038,-0.014675817,3.6849153,1.0,0.91823685,-2.301532,29.20977,40.323563,15.388896,97.56113,97.653725,98.01021,97.43394,3.2262716,0.7,-98.529106,-40.829773,0.0007835031,-5.733836,2.602579,3.240292,3.5733333,3.6137896,8.8046653e-07,0.3,5.97276,89.535385,89.5163,89.678986,89.726,0.08030679,0.3875,5.408694267272949,62.40655908981959
60,600000,55.07927718289378,-89.93103,0.036518045,0.388077,-0.0011595412,3.653361,1.0,0.67230237,-1.880314,68.451935,16.535778,17.971676,96.00731,96.258224,96.01935,96.124176,19.751574,0.7,-96.704735,-34.900387,0.00048820424,-5.8648024,2.7945166,2.6360674,3.52991,4.272816,7.95626e-06,0.3,5.770264,89.24678,89.21487,89.21376,89.2935,0.15954983,0.4375,5.461867094039917,63.43253217538198
61,610000,54.71647369631805,-89.59548,0.03648784,-0.7756282,-0.016385121,3.723234,1.0,0.586493,-3.9984813,32.33062,6.9253106,16.453964,95.36179,96.104195,95.4482,95.3151,2.9472878,0.7,-96.75724,-37.795547,0.0010194348,-9.892857,4.0703483,3.7740545,3.0710452,3.4963987,3.865268e-06,0.3,5.53071,89.03033,89.0034,89.0361,89.08682,0.08382349,0.43281248,5.47327733039856,64.46533230940501
