,epoch,train_loss,mse_loss,var_loss,val_loss
85,85,-42.605788626779436,0.007975307885797474,-7.056192892925586,0.010668564
86,86,-42.638610926720915,0.007797001378623263,-7.060823271857038,0.010555988
87,87,-42.65035623052846,0.007821247665048625,-7.0626346652799015,0.011613113
88,88,-42.734373143987874,0.00774084909577559,-7.074441439616754,0.011189293
89,89,-42.757954911415624,0.00773452112897575,-7.077730751926114,0.010625723
90,90,-42.79016323760923,0.007680009365299674,-7.082410395392226,0.010707225
91,91,-42.80828967400466,0.007698664168261308,-7.084855509717519,0.010354874
92,92,-42.835859475422104,0.0076853571302743385,-7.088475752567899,0.010506461
93,93,-42.89987282920821,0.00760175509623678,-7.0977277861865655,0.010491897
94,94,-42.870972809090624,0.007689486983821266,-7.093591382291253,0.010374223
95,95,-42.925223845132386,0.007570146631828353,-7.101188777643208,0.010426508
96,96,-42.93750080854996,0.007592218647244354,-7.103142460187276,0.010466421
97,97,-43.00060906716262,0.007554119422344402,-7.111740050355347,0.010403253
98,98,-43.01498636399737,0.00747311871289613,-7.113628670172168,0.010202272
99,99,-43.05933443705241,0.007504616257123356,-7.120005859227901,0.010535727
100,100,-43.02270566257137,0.0075216977037566544,-7.114952245237418,0.010378368
101,101,-43.06870678887851,0.007532474891943992,-7.121240126173442,0.010653839
102,102,-43.081522634557565,0.0074738360306066814,-7.12294989602166,0.010333154
103,103,-43.1548635026683,0.007406833536193106,-7.133640229825401,0.010358359
104,104,-43.19394165043011,0.007374138774024419,-7.138864500428825,0.01015525
105,105,-43.13523236663692,0.007509853751239546,-7.130674778304485,0.010107755
106,106,-43.16600395186841,0.007437088156208651,-7.134923414907593,0.010474546
107,107,-43.215792611519,0.007358004285652175,-7.141682519675782,0.010335644
108,108,-43.24685917631193,0.00736313292589887,-7.146119730566353,0.0099838525
109,109,-43.32910127817474,0.007276388182397353,-7.157160826474737,0.01019248
110,110,-43.29818251019432,0.007371087232339495,-7.153305592374031,0.010285422
111,111,-43.32899061345166,0.007298392578226748,-7.157637611309194,0.010008939
112,112,-43.3505251205239,0.007276152653352591,-7.160596675630929,0.010390905
113,113,-43.35679949983553,0.007272407026526636,-7.161401948943642,0.010645386
114,114,-43.38659837675391,0.007328254746646268,-7.16568496582671,0.010050986
115,115,-43.46734785688096,0.007183781772341934,-7.176906259903997,0.0099179745
116,116,-43.440363058639115,0.007223300416119913,-7.172629828408638,0.009874213
117,117,-43.49066267645384,0.007166791936854097,-7.179942134127607,0.0098174205
118,118,-43.50860138512053,0.007188254442619349,-7.182400017298033,0.010214742
119,119,-43.52445939757069,0.007181609227677795,-7.1847691052201865,0.009682417
120,120,-43.567962685973995,0.007186824965264694,-7.190732315336942,0.009875499
121,121,-43.543434626814246,0.0072163392903666955,-7.18761466378751,0.010032238
122,122,-43.6101796513512,0.007137201856228853,-7.196837599603286,0.009906499
123,123,-43.58816942171527,0.007179326220057851,-7.19345635274429,0.01028165
124,124,-43.63321192861837,0.007100035052497796,-7.199954500849943,0.009693092
125,125,-43.640740568346615,0.007118836452839337,-7.2012233551491365,0.009852426
126,126,-43.6590277561243,0.007104611392668015,-7.203557983565281,0.009702891
127,127,-43.70598428343147,0.007086187002984672,-7.210131032249696,0.009900284
128,128,-43.687062298042186,0.007080749520601986,-7.207187026800823,0.0097229425
129,129,-43.7481523715191,0.007055115595958379,-7.215558659832917,0.010092638
