,epoch,train_loss,mse_loss,var_loss,val_loss
74,74,-46.01711304390159,0.011672664520607424,-7.558840486573877,0.017903445
75,75,-46.00326905438125,0.011855103384257982,-7.55687754827997,0.018258672
76,76,-46.048070990520976,0.01171484033952662,-7.562957432822905,0.018128728
77,77,-46.08515762344897,0.011752719285668454,-7.56826964360093,0.018082788
78,78,-46.10614464544608,0.011853468903619024,-7.570603670787614,0.01727657
79,79,-46.15754804650695,0.011669287779108153,-7.578038407655483,0.017047204
80,80,-46.27582387154147,0.011411649410952246,-7.594364675799265,0.017638858
81,81,-46.254584626381444,0.011546984664284997,-7.591361843157506,0.018239656
82,82,-46.204670586200976,0.011712438346770849,-7.584802319544442,0.018715477
83,83,-46.345744449899804,0.011383715953015554,-7.60402859898581,0.017665561
84,84,-46.38717810411631,0.011325251742378918,-7.609784485760683,0.016784735
