,epoch,train_loss,mse_loss,var_loss,val_loss
85,85,-39.19851534131547,0.025307473391485275,-6.575222675992646,0.035756126
86,86,-39.225735594765325,0.025319708382446085,-6.582229669207037,0.038918935
87,87,-39.3241018424724,0.025175530112869608,-6.592390431637343,0.035294265
88,88,-39.23369957390271,0.025215527646138634,-6.579901736768656,0.035276484
89,89,-39.36603207655356,0.02530546428184961,-6.600020001395563,0.03492415
90,90,-39.467921653874555,0.02491205501896013,-6.614689779342671,0.034641914
91,91,-39.44213674743105,0.024834850225859965,-6.610163177631882,0.03520558
92,92,-39.489821327785826,0.024867667824926665,-6.618337664195121,0.036263242
93,93,-39.34788928355511,0.02505708942320985,-6.596593611371654,0.034008097
94,94,-39.505292132935665,0.024830130557320945,-6.61892191121276,0.03434154
95,95,-39.64537275951742,0.024541838795767094,-6.63941597358518,0.034959666
96,96,-39.65312020940451,0.02440073025125471,-6.640352240597851,0.03380623
97,97,-39.759498855063306,0.02428948761425464,-6.655020830420617,0.034497727
98,98,-39.80280656118552,0.02419480880801107,-6.661711380820574,0.033766955
99,99,-39.84798418697108,0.024214078983466086,-6.66852193605274,0.03363965
100,100,-39.641852267725675,0.024098553815224563,-6.638938477036285,0.033787187
101,101,-39.658043288696135,0.024633446765560348,-6.639384372286241,0.03398165
102,102,-39.87404629149297,0.024069665996751314,-6.670986056480457,0.0334692
103,103,-39.86965948732501,0.02396653611666109,-6.670800660239597,0.033472862
104,104,-39.860914872642056,0.023955449640808125,-6.669913985512474,0.03374841
105,105,-40.06335529810946,0.02379393436863694,-6.697086421536728,0.03396701
106,106,-40.208688958201,0.023542177041804134,-6.718318303629623,0.032283183
107,107,-40.021519181059816,0.023541139259877185,-6.691794792302287,0.0339989
108,108,-39.99456539959975,0.023688920137976868,-6.6881900035159685,0.033301454
109,109,-40.20965239149965,0.023372013284019867,-6.718735903081759,0.03234394
110,110,-40.054500091396434,0.02376280412812468,-6.696378977136941,0.033154868
111,111,-40.12380319612432,0.02365317492341568,-6.706382241658151,0.032893382
112,112,-40.13071841192306,0.023706814803650528,-6.707554711575087,0.032489255
113,113,-40.248740065570985,0.023424379045809126,-6.723759004614875,0.032197613
114,114,-40.39153614117455,0.023001043190380675,-6.744718568731057,0.032834616
115,115,-40.3244985563349,0.02309900763827387,-6.7336952286401575,0.03198208
116,116,-40.196096945358455,0.023318109053655715,-6.715744115021104,0.031902507
117,117,-40.38051412291777,0.02320892027270397,-6.743218961659528,0.03351855
118,118,-40.326832560052026,0.023007837342391705,-6.734595505131955,0.03248565
119,119,-40.50588140841788,0.02289030111124131,-6.76083862766261,0.031823575
120,120,-40.60765928495556,0.022763041819943052,-6.77488439305949,0.031963736
121,121,-40.56201212903754,0.02271519146058303,-6.767639207168364,0.031577248
122,122,-40.663168957230376,0.022596902045851786,-6.782470869804314,0.031724885
123,123,-40.6538200769168,0.02261580524443817,-6.781348219906933,0.031586092
124,124,-40.632248706304765,0.022413416640420424,-6.778653767594302,0.031256247
125,125,-40.80202945215907,0.02236053461826641,-6.802541324332185,0.03182686
126,126,-40.816278714071316,0.02223799200239621,-6.804047781740352,0.030929409
127,127,-40.77242759186846,0.022491855456204024,-6.798420574539907,0.031027675
128,128,-40.760275016520914,0.022417288917509146,-6.796042592516324,0.03110564
129,129,-40.8909614064782,0.022094699614961535,-6.815093405573378,0.030777056
130,130,-40.853960850479965,0.02202803367765551,-6.810484386742039,0.031547017
131,131,-40.85212258645423,0.022084809257797943,-6.808243380313341,0.029983984
132,132,-40.84523330180502,0.02214506556364623,-6.807657645392815,0.031303402
133,133,-41.012764406875824,0.02197174948047508,-6.83152534897593,0.03158333
134,134,-40.90635701666721,0.022259282880723857,-6.815944293702305,0.030585563
135,135,-41.07617735038494,0.02182105096312247,-6.841937386882748,0.030842071
136,136,-41.131761988054926,0.02166214502069541,-6.848728233049224,0.030812344
137,137,-41.10755866193588,0.021816160923368494,-6.845336384107759,0.031307086
138,138,-40.89768748460445,0.021977083581033497,-6.8155586612667225,0.03078181
139,139,-41.16394597345369,0.021572284445777135,-6.85220132258729,0.030051539
140,140,-41.00501978504215,0.021893888263558915,-6.830574142490246,0.030863319
141,141,-41.09280418952815,0.021559690176562982,-6.84291756931554,0.030212317
