,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
24,240000,60.77746963347539,-65.03343,3.632198e-28,-48.649628,-0.0020839924,3.1524534,0.0,3.3988671,1.9245834,1220.716,78.766,11.318915,93.97104,93.10581,93.37481,92.94536,101.756676,0.7,-93.99825,-458.32925,0.007621972,-12.0501,-3.1486394,-2.728853,-3.313838,-2.7122695,6.366463e-07,0.3,-1.4821901,64.34613,64.01883,63.678158,64.0166,0.79819983,0.49843746,4.5125792026519775,25.565343991915384
25,250000,65.7955613798119,-62.156364,3.6652948e-29,-9.146896,-0.0019550687,3.6150117,0.0,5.6877985,7.2207003,2313.9717,505.86786,15.402821,93.74795,92.95489,93.40563,93.26846,46.427464,0.7,-93.941025,-485.5459,0.0015501296,-12.605972,-2.7386436,-4.262636,-0.90444976,-10.798435,2.328744e-05,0.3,-1.4324427,61.271313,60.77572,61.270454,61.55033,0.97719234,0.4203125,5.368403196334839,26.559842546780903
26,260000,95.35266826031126,-65.22749,4.1238144e-30,-42.971386,-0.0031061072,3.7941246,0.0,3.5508425,-1.3397977,1985.612,71.24347,8.978875,94.39983,94.68141,93.84384,93.899796,46.917812,0.7,-95.08173,-662.89655,0.0002754262,-29.98472,0.5717974,-0.6721856,-0.23336332,0.537971,2.263114e-08,0.3,-0.9944143,64.00456,64.20227,64.076324,64.27545,1.0208144,0.4015625,7.52135443687439,27.589450283845267
27,270000,84.458207034942,-65.61431,5.056592e-31,-5.7574167,-0.0058048205,3.7613945,0.0,15.144919,-5.7564073,1656.5891,3327.6182,12.017416,93.93194,93.76411,94.29574,94.14518,15.740254,0.7,-94.46811,-659.06256,0.0016552471,-11.88572,4.5460873,6.3518624,0.8667454,3.0584311,4.172325e-08,0.3,-1.190291,64.53542,64.69484,64.400345,64.67101,0.663038,0.49531248,6.52180814743042,28.600818570454916
28,280000,63.581911285607276,-64.96852,5.860222e-32,10.890963,0.0038074597,3.6547334,0.0,3.3611026,-3.3063307,4319.6113,88.069214,11.991052,93.99297,94.88889,94.25985,95.228745,128.04605,0.7,-95.93161,-582.3273,0.0038204698,-9.396852,-0.059277177,2.0954707,-1.025386,2.7902477,2.0462431e-07,0.3,-1.6360853,63.24969,63.43357,63.199547,63.838238,2.3346195,0.4171875,4.903420925140381,29.58351267973582
29,290000,91.92861912752807,-62.06417,6.949711e-33,18.385141,-0.0030210356,3.246622,0.0,2.174801,-7.302419,3984.3772,59.40692,17.814068,94.116066,93.19695,94.46977,94.78054,10.608664,0.7,-94.63912,-700.96515,0.0007802812,-12.498325,-0.56136554,-1.8807849,-1.3392938,-0.817636,1.8785282e-05,0.3,-1.2791255,60.977127,60.53964,60.62506,60.876694,0.53126746,0.42343748,7.525339603424072,30.605504206816356
30,300000,66.87043135658658,-65.86447,8.279881e-34,-67.29865,-0.008104252,3.633239,0.0,2.932933,-1.4876964,1670.3469,49.401978,5.186595,93.73245,94.01543,93.870316,93.77033,17.676737,0.7,-94.373215,-706.5493,0.00024441752,-22.266174,-0.7601234,-2.176748,-4.5276847,-3.3702376,5.224877e-06,0.3,-1.588806,65.15287,64.88725,65.11427,65.10327,0.6813692,0.465625,4.648695707321167,31.578449952602387
31,310000,84.6143365162142,-64.07684,1.1103392e-34,-14.270277,-0.009849436,4.2685237,0.0,4.900381,-4.106963,2600.5479,401.95035,13.199144,93.7874,92.79001,94.240776,94.23106,143.44884,0.7,-93.68209,-834.3639,0.015293892,-12.638571,0.1431402,1.6126788,0.15180267,-0.29620174,2.3264147e-06,0.3,-1.1940204,62.725784,62.193047,62.725452,62.972786,1.7625928,0.440625,6.9471728801727295,32.61691803137462
32,320000,57.29304014758879,-64.780075,1.753598e-35,-25.706036,-0.007224561,3.4648895,0.0,3.4444885,0.7742644,2804.6763,112.572556,7.401713,94.60548,95.0251,95.66342,95.22424,78.50177,0.7,-95.476746,-770.7101,0.026485601,-11.879622,-0.535698,-0.38607913,1.3246071,-0.5554048,2.673303e-07,0.3,-1.6083033,63.52934,64.10743,64.16049,64.22502,1.5742228,0.390625,4.784088850021362,33.61964254379272
33,330000,51.168596560519305,-63.91464,2.7618386e-36,-38.59278,-0.000546639,3.4906235,0.0,2.7128086,1.1293657,2667.3723,109.452545,6.448743,94.78672,94.38224,94.92938,94.49252,74.559944,0.7,-96.02933,-763.08093,0.005965316,-13.036815,1.0527703,-1.0000482,0.28856498,0.092368305,3.4813231e-06,0.3,-1.3264492,62.63836,62.366264,62.405437,62.568436,1.5846431,0.46718746,4.000763416290283,34.60887899796168
