,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
26,260000,56.552287048559705,-88.11037,8.941422e-34,-53.646,-0.0060441555,2.0886393,0.0,0.8116124,-2.4725657,588.87646,10.878751,10.607846,105.21264,105.03458,104.77495,104.54282,2.1356006,0.7,-111.050964,-834.1853,0.0008875199,-5.300039,5.4640102,5.015812,4.9244328,4.917378,1.1175871e-09,0.3,2.017384,86.07271,85.8492,85.67969,85.68488,0.07404277,0.49843746,4.151125907897949,27.155102066198985
27,270000,52.5572170946611,-89.63919,4.7031942e-35,-76.53826,0.0037025434,1.9796413,0.0,0.84363544,-5.257596,757.76465,16.537848,11.850855,106.11619,104.972206,105.29911,105.004555,10.162071,0.7,-114.449356,-457.54337,0.00028885622,-2.9256551,6.9685316,6.268212,6.941412,6.266623,9.00065e-08,0.3,1.9854934,87.90425,87.595375,87.78389,87.48912,0.14173341,0.52187496,3.816232681274414,28.126742351055146
28,280000,55.819235504955145,-87.282326,2.4989045e-36,-74.95238,0.00071620086,2.350092,0.0,1.2613761,-0.31136364,737.86487,29.447021,12.419657,104.998405,103.60463,104.294586,104.6728,3.0990212,0.7,-109.84671,-660.0073,0.000760032,-5.1839886,1.213563,4.435018,1.3624698,1.9075778,1.0430813e-08,0.3,1.7939482,85.548676,85.433914,85.247665,85.26524,0.11496417,0.48125,4.153432369232178,29.09893488883972
29,290000,52.19565430694891,-89.48839,1.3271016e-37,-76.186646,-0.0015412398,1.7301925,0.0,0.8140914,-1.0664017,990.2707,24.94474,9.544859,104.61687,104.56483,105.11066,104.607666,7.794687,0.7,-111.08808,-741.03,0.0067515094,-3.0533226,4.827475,2.9535286,4.151107,4.1542907,4.9794794e-06,0.3,1.9254003,87.35268,87.73749,87.67201,87.72676,0.08820686,0.3875,3.788760185241699,30.04104628165563
30,300000,56.996965626345556,-87.794014,7.01789e-39,-82.27001,2.4652481e-05,1.6032375,0.0,0.8008956,-0.43652225,616.5976,10.090761,9.446831,106.08265,104.36749,105.221245,105.300644,2.5443752,0.7,-111.515564,-897.2068,0.010797171,-5.799461,3.0508416,1.9171077,2.2668755,2.7565525,1.5196566e-06,0.3,1.9795907,86.17383,85.65273,85.84717,85.84653,0.07601373,0.4875,4.19302773475647,30.993875920772552
31,310000,52.03269505598824,-89.3806,3.72801e-40,-87.205345,0.0028958414,1.8473679,0.0,1.1783538,0.8894744,573.1771,81.803696,8.586873,105.008354,104.844345,104.828255,105.24722,17.322584,0.7,-110.867455,-769.455,0.00010546483,-4.4545965,1.2940674,1.1376102,1.1582923,2.0394425,4.6395581e-07,0.3,1.9658146,87.28894,87.58145,87.571335,87.588036,0.16247489,0.4140625,3.70212721824646,31.962735748291017
32,320000,55.647993479322146,-89.282326,1.9737e-41,-74.47388,-0.0019902883,1.7530994,0.0,1.0165236,-1.6708552,496.62296,33.265564,8.750178,103.83663,104.475365,104.36763,103.69697,12.617936,0.7,-109.35406,-686.5863,0.003303233,-3.3930128,3.2383,2.6192234,1.9713011,2.1477432,9.74412e-06,0.3,2.1818027,87.104256,87.092026,86.83034,86.77357,0.16018027,0.60625,4.0226616859436035,32.93593821525574
33,330000,45.88367401493396,-88.06166,1.05e-42,-68.74181,0.0012025156,1.91512,0.0,0.8552641,-1.2316849,1798.3756,15.181023,14.903968,105.67805,104.766075,104.98518,104.49009,2.73133,0.7,-111.77901,-515.97186,0.0060456125,-3.6658409,2.647853,3.9897134,2.8272634,3.0632637,5.286886e-07,0.3,2.1473098,86.041336,85.95708,85.74727,85.80724,0.06970291,0.43124998,3.368809700012207,33.89531014362971
34,340000,45.79503161760493,-89.7204,5.6e-44,-65.87887,-0.0076085567,2.2225094,0.0,0.85357356,-1.6916795,668.473,21.951962,8.445158,104.89395,104.78769,104.450386,103.94133,1.9285561,0.7,-110.623535,-656.9967,0.0018590749,-8.041913,2.7763684,4.206791,3.0043533,2.6546454,5.784212e-07,0.3,2.1776853,87.49533,87.26465,87.455414,87.26721,0.09165816,0.47968748,3.2739500999450684,34.85576579968134
35,350000,49.35604611351852,-87.35748,3e-45,-90.81574,-0.00219124,1.803996,0.0,0.651085,-7.509797,697.232,7.718256,8.813769,104.05781,104.0098,104.482895,103.89498,2.5079432,0.7,-109.549576,-649.6511,0.0011738609,-4.6912713,7.675176,7.0222764,7.0909204,7.199242,1.5973811e-06,0.3,1.8923051,85.454834,85.30036,85.46569,85.32347,0.09732469,0.48125,3.5883665084838867,35.822821243604025
36,360000,60.02402299539496,-87.00226,0.0,-90.723755,0.004262795,1.7576245,0.0,1.2404224,0.91349375,850.2591,25.648933,10.408508,104.13235,104.09534,104.54401,104.756386,2.8621693,0.7,-109.91232,-684.2381,0.0007605935,-5.6563473,1.0340356,1.6966152,1.4084358,0.9683434,1.6770792e-07,0.3,1.7540373,85.159935,85.55432,85.60091,85.40405,0.114013255,0.46875,4.293445348739624,36.797751887639365
