,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
24,240000,52.30037097310088,-60.421043,0.06289074,-0.2951908,-0.0127789,4.149485,1.0,3.7726588,4.620944,33.304028,171.77982,13.975674,86.3825,86.61108,85.9547,85.91431,35.445297,0.7,-86.31893,-40.807983,0.00026873217,-720.2787,-4.693365,-5.0725784,-4.732365,-3.5077767,1.8189979e-06,0.3,-29.546389,59.841225,59.899944,59.452457,59.6047,0.8722717,0.4265625,6.013463735580444,26.780981715520223
25,250000,52.99092424985849,-60.62012,0.06282395,0.9408498,-0.008593056,4.285472,1.0,2.6896732,4.0149612,41.08942,55.67511,12.001418,84.39583,84.46648,85.37667,84.76066,21.130457,0.7,-83.844505,-31.257843,0.0013371317,-1399.8193,-4.7368903,-3.0672839,-4.5003963,-4.4243298,2.1772732e-05,0.3,-35.606926,59.961052,60.021156,60.0214,60.161682,0.5101154,0.47187498,5.671987295150757,27.81961682240168
26,260000,53.58504732952098,-61.957916,0.063447036,0.06725037,-0.0071908184,4.215894,1.0,3.479169,2.9503074,39.927303,61.172577,12.370573,87.93895,87.48753,86.58859,87.016594,23.703545,0.7,-87.53803,-31.816904,0.0010389588,-426.88507,-5.13566,-4.1936097,-6.9045215,-4.976429,4.7218055e-08,0.3,-32.919754,61.39544,61.390167,61.38044,61.510944,0.513088,0.44062498,6.26238226890564,28.864953788121543
27,270000,54.12301901045063,-60.994602,0.063286096,1.1035495,-0.009421021,3.8466804,1.0,2.3491228,4.363428,38.014347,37.34452,12.694974,85.70889,85.95272,85.16214,85.10699,6.1473675,0.7,-85.36143,-29.086277,0.004314378,-572.3145,-4.595896,-4.7164316,-5.886352,-4.2991676,7.5362624e-07,0.3,-29.881645,60.535545,60.48662,60.540176,60.585148,0.39608207,0.4453125,6.046612501144409,29.90875523885091
28,280000,53.840623287279975,-56.133537,0.06363481,0.24828729,-0.003284166,3.380664,1.0,2.8852258,2.980497,44.803173,143.23697,13.02135,86.02547,86.55544,85.96803,86.69815,8.694915,0.7,-85.2198,-29.39783,0.008809916,-500.56204,-4.208501,-3.8648574,-3.428677,-6.385337,0.0001335998,0.3,-39.312542,55.457314,55.486538,55.55258,55.350845,0.4204105,0.4453125,6.1981728076934814,30.950504807631173
29,290000,53.919222380606946,-62.643055,0.06403504,-0.6735857,-0.0066228956,4.121502,1.0,2.7372513,3.4378512,60.95851,92.70711,10.4856205,86.072174,86.00186,85.7706,85.75664,6.2054954,0.7,-86.65825,-29.801136,0.0016396204,-273.82837,-4.1440997,-4.6852183,-3.977854,-3.8876355,2.8342638e-05,0.3,-25.900593,62.14331,62.05629,62.32993,62.285378,0.3935694,0.4375,5.858951568603516,31.98545603354772
30,300000,53.26036604674071,-60.075287,0.0629673,-0.5368394,0.0011500065,3.9017212,1.0,4.402519,6.741503,42.835426,486.17426,11.906218,85.52672,85.58428,85.98927,85.53299,45.97947,0.7,-85.16313,-31.367308,0.00010839316,-652.9326,-6.3167787,-5.6873813,-3.2723634,-4.5841656,2.346933e-06,0.3,-35.130478,59.60956,59.46836,59.79178,59.900993,0.57756877,0.42343748,5.776734828948975,32.99576177597046
31,310000,53.48385403264536,-61.23121,0.06386079,0.15906376,-0.013102978,3.756548,1.0,2.748574,3.1183825,52.233135,147.85408,13.393974,86.62753,87.10986,86.2813,86.00505,14.564019,0.7,-86.13178,-33.84819,0.0032472769,-642.5458,-2.4113915,-3.3610384,-3.9158154,-3.565062,2.7723146e-07,0.3,-34.220512,60.75803,60.7649,60.643826,60.64319,0.45567954,0.4984375,6.332164287567139,34.01694150765737
32,320000,55.92857017603025,-60.20835,0.06327577,1.2114182,-0.0051795067,3.592817,1.0,3.3660684,3.830754,58.344048,166.16704,13.084522,86.6501,86.72222,85.625015,86.69837,31.091982,0.7,-86.53742,-32.421597,0.00057103427,-968.4,-4.0243654,-3.0981846,-2.972165,-4.024096,4.758197e-06,0.3,-35.831055,59.638107,59.616356,59.522984,59.648224,0.57006174,0.4921875,5.885074138641357,35.03251824776331
33,330000,53.12296338994168,-60.614075,0.062052887,1.7282599,-0.013921044,4.634474,1.0,4.2882166,2.016238,49.531048,66.62514,11.883257,87.0901,86.99354,86.09085,85.81131,17.741018,0.7,-86.64205,-30.832386,0.006619541,-603.40906,-2.861861,-3.7141461,-4.661425,-4.7231913,5.638506e-06,0.3,-38.598003,59.851837,60.040802,59.49599,59.70846,0.6028063,0.43125,5.657541036605835,36.04556619326274
