,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
24,240000,59.76495110116551,-55.911057,2.3840314e-31,-115.63771,-0.006735723,3.489011,0.0,3.54875,5.213586,3582.5032,59.37053,17.460247,93.53878,93.73513,93.918106,94.048874,29.217485,0.7,-95.049866,-921.6089,0.011998417,-16.527542,-6.040367,-6.0472918,-5.866634,-5.6106825,1.8558233e-06,0.3,0.52887505,54.838127,54.696213,54.752144,54.820206,0.55518484,0.425,6.8045196533203125,25.738200851281483
25,250000,49.077022045399204,-54.06847,1.267826e-32,-83.712875,-0.00024619457,3.6776245,0.0,4.5091405,-2.0037699,3052.4478,87.14545,18.98948,95.52845,97.74123,97.39196,97.238144,22.776573,0.7,-97.683,-1001.91986,0.0022047362,-13.423405,-2.160598,-0.59234,0.015822666,-0.3258528,3.9917823e-06,0.3,1.2510655,52.814392,53.200954,53.508053,53.228348,0.6252283,0.49062496,5.953340768814087,26.760500574111937
26,260000,35.7174799713837,-53.838203,6.6778365e-34,-125.24543,-0.006081175,3.5798702,0.0,3.9977853,5.5519676,1461.685,122.1715,17.916012,92.92432,92.56853,92.1327,92.216835,6.097552,0.7,-96.542725,-893.1317,0.005454553,-11.826108,-5.0391226,-2.6314862,-3.9885974,-3.9761076,3.469218e-05,0.3,0.8289199,52.8881,52.952347,52.826252,52.680225,0.38277498,0.475,4.706160545349121,27.760885870456697
27,270000,27.89926333040036,-54.446712,3.5185008e-35,-122.69734,-0.011772726,3.6327527,0.0,3.4674058,8.31413,2222.5684,43.24164,17.683516,91.8993,91.63366,92.917595,91.43962,8.953822,0.7,-94.75967,-964.2078,0.00350975,-20.361704,-6.6893463,-9.685009,-7.8333406,-10.291242,3.551849e-06,0.3,0.90472656,53.296776,53.284523,53.1615,53.10721,0.501754,0.4921875,4.118358850479126,28.754310766855877
28,280000,69.45480629737966,-55.002777,1.8716214e-36,-163.4303,-0.008424306,3.4042282,0.0,12.696543,8.063178,2952.8174,2127.5227,18.537441,92.63558,93.08458,92.72953,92.785736,39.960686,0.7,-92.40277,-1106.6066,0.0041085347,-16.955704,-7.20544,-9.122434,-11.212023,-8.550503,2.4556357e-06,0.3,0.9348206,54.03675,53.805122,53.885677,53.901924,0.570048,0.47499996,6.984931468963623,29.793727401892344
29,290000,67.62147501948564,-55.842194,9.952736e-38,-134.74757,-0.0025593648,3.3766568,0.0,3.5363874,8.337622,2797.0515,101.95726,23.64109,94.20267,94.36902,96.02453,95.63147,7.934363,0.7,-99.60231,-1299.5708,0.0029704496,-23.380913,-9.883587,-5.7076406,-10.491847,-5.493519,1.7968704e-08,0.3,1.1857079,54.928402,55.051445,55.502365,55.577663,0.42445683,0.4140625,7.81955885887146,30.849092996120454
30,300000,52.68658663813728,-52.093887,5.272142e-39,-122.17739,-0.0005973838,4.261809,0.0,4.864887,-3.9207253,3509.4841,454.22202,17.427551,94.7927,94.22475,95.50046,94.89207,17.232956,0.7,-95.28742,-1360.4347,0.006363683,-14.978989,-0.5724575,-0.63004154,-0.8366358,-1.181031,1.0353397e-07,0.3,1.1951723,51.070683,51.0001,51.14022,50.889416,0.5953953,0.5296875,6.475133419036865,31.849626060326894
31,310000,39.618975039835405,-53.247704,2.79638e-40,-176.7755,-0.0018958877,3.7535274,0.0,5.5989394,10.925724,1399.1724,201.33925,16.049696,92.434525,94.1496,93.47351,94.657295,19.882507,0.7,-94.17256,-1240.02,0.004657452,-17.33574,-7.135397,-9.681243,-6.698041,-9.94294,0.00016458042,0.3,1.2680902,52.166912,52.402878,52.548447,52.612415,0.44491065,0.4109375,5.193119049072266,32.83427557547887
32,320000,40.456485684670824,-55.08763,1.4914e-41,-207.52496,-0.009082069,3.9053953,0.0,3.2212896,11.018002,1764.4326,60.616478,18.698845,93.39498,92.224014,93.44773,93.220665,12.647136,0.7,-94.835785,-1324.2836,0.0073008845,-21.272873,-13.343064,-13.882954,-11.737395,-12.888757,1.5916157e-05,0.3,1.3226154,54.08336,53.959534,54.184113,54.09071,0.4336142,0.4484375,5.312475919723511,33.8566779255867
33,330000,33.858931454773305,-55.835598,7.93e-43,-133.04478,0.0030680695,3.6007519,0.0,3.8730114,3.241008,2338.0725,80.40932,14.584789,92.78467,93.05009,93.6503,92.76338,23.489592,0.7,-94.90222,-1169.3158,0.008848354,-19.819532,-7.964892,-5.4853067,-6.78273,-6.8990364,1.679377e-05,0.3,1.073721,54.61679,54.456055,54.648228,54.394154,0.6292855,0.53437495,4.646790266036987,34.86526439587275
34,340000,69.28071793183179,-53.63866,4.2e-44,-172.52766,0.0060847276,3.8738315,0.0,4.4458995,7.635279,2223.8296,139.32123,25.266428,94.84869,94.23205,95.1998,94.48019,72.532555,0.7,-96.57809,-1155.0062,0.0032648374,-21.847263,-7.0061684,-8.510829,-8.3701105,-9.186899,5.1203347e-06,0.3,1.2606901,52.605457,52.219574,52.76216,52.808434,1.0987657,0.4421875,7.212130069732666,35.9173108180364
35,350000,67.49789417198103,-55.21016,3e-45,-182.59006,-0.0049421485,3.7550855,0.0,3.0361187,5.24408,1677.1241,43.91676,17.565552,92.59434,92.83913,93.47032,91.05627,15.954132,0.7,-94.75366,-1352.4564,0.0009978786,-14.390428,-7.5968776,-5.9099183,-9.898803,-5.4665947,4.1756025e-06,0.3,0.9626012,54.13448,53.94758,53.793755,53.881916,0.5177556,0.46875,7.349234342575073,36.97133864959081
36,360000,37.652073001800154,-53.121445,0.0,-138.24622,0.008841101,3.7916887,0.0,3.9341307,4.7155113,4970.9062,70.07237,17.110733,90.97947,91.05136,90.47553,90.667534,23.729877,0.7,-91.99709,-1337.3654,0.004482422,-15.360345,-7.247898,-4.4966073,-6.722047,-2.5074365,1.6298145e-06,0.3,1.304873,51.893333,52.07445,51.989204,52.00999,0.74111664,0.4484375,5.428656101226807,37.99505410194397
37,370000,57.518558912661334,-54.696617,0.0,-220.16449,-0.009209321,3.8746622,0.0,5.0768876,9.568578,1916.3247,94.83497,17.947136,90.587204,91.41027,91.21806,90.94001,20.596672,0.7,-93.51977,-1180.0559,0.0035355748,-18.630919,-11.2311,-10.0596,-11.514606,-11.281394,1.0594431e-08,0.3,0.8785886,53.260105,53.64149,53.50305,53.50902,0.5955285,0.428125,6.334459066390991,39.032600784301756
38,380000,72.32288549935491,-56.766315,0.0,-138.50331,-0.007593052,3.819962,0.0,3.7611067,8.76559,3172.5652,109.80628,16.49314,93.22403,93.98161,93.9219,93.49401,17.579458,0.7,-93.228195,-1362.0215,0.00022421265,-12.933859,-12.785805,-13.160863,-12.135443,-10.55262,2.2006862e-08,0.3,1.2580185,55.802483,55.709488,55.82004,55.86261,0.52359307,0.4515625,7.301581859588623,40.08307443459829
39,390000,67.72998576589275,-55.315758,0.0,-230.20209,-0.002722698,3.6386826,0.0,3.1668282,8.673208,2029.7249,77.99023,21.773466,92.9522,92.46635,92.9457,92.68164,25.431217,0.7,-94.58615,-1495.6107,0.0008587062,-21.463951,-10.332694,-12.158303,-10.672604,-13.07766,8.679199e-06,0.3,0.94179595,54.38054,54.103348,54.436802,54.431087,0.48872495,0.4265625,6.871901750564575,41.12435555458069
40,400000,58.95304119051396,-55.260803,0.0,-177.78122,-0.0020575514,3.4685638,0.0,4.0863957,9.935169,2966.525,82.81578,20.951637,95.326355,95.11787,96.48744,96.19954,14.632683,0.7,-97.69833,-1433.941,0.0059467833,-15.54887,-12.49038,-8.630059,-7.461738,-8.388113,2.766098e-06,0.3,1.4154512,54.08796,54.698082,54.436554,54.01455,0.46380216,0.4484375,6.545378684997559,42.161090528965
41,410000,69.94834458032258,-56.271866,0.0,-191.32736,-0.007743459,3.9258614,0.0,3.9666843,6.634618,4057.775,68.489204,18.744354,95.41026,94.87421,94.50533,93.42867,38.556755,0.7,-96.59191,-1417.0667,0.0018177979,-15.54199,-4.0404863,-6.0697017,-4.2835984,-2.5076892,3.8042945e-05,0.3,1.1317716,55.060753,55.123993,55.12937,55.20996,0.7394991,0.440625,6.873352289199829,43.20323380629222
42,420000,50.99200127714224,-54.42255,0.0,-180.01926,-0.001102092,3.8104284,0.0,4.183072,9.626356,4844.9683,112.064415,26.3936,94.79282,95.36463,95.632484,95.472084,70.83913,0.7,-96.087776,-1673.1454,0.003716356,-18.624462,-9.006177,-9.711397,-9.652845,-9.286977,2.124479e-05,0.3,0.8119329,53.093483,53.43885,53.173508,53.282883,0.99047214,0.459375,5.871864557266235,44.23245490789414
43,430000,62.43409779143557,-56.75122,0.0,-224.81732,0.0023362592,3.7138417,0.0,3.7545457,2.9695559,3571.4421,65.97536,17.628616,97.60053,95.68526,97.40229,96.4365,28.568514,0.7,-98.29377,-1675.7795,0.0020966087,-16.200613,-9.673702,-5.552057,-6.822282,-8.0750885,4.8061152e-05,0.3,0.6695932,55.697636,55.503853,55.601303,55.501144,0.67686045,0.5171875,6.585256576538086,45.27497934103012
44,440000,53.168616093368115,-52.722466,0.0,-212.20404,-0.0022055465,3.583522,0.0,4.5633373,10.166199,4956.1885,69.95616,20.376713,93.92707,94.72204,93.80937,93.7023,11.792609,0.7,-98.235504,-1528.1484,0.010651138,-11.792305,-10.48092,-11.144395,-12.752255,-13.184295,2.723038e-07,0.3,0.8955726,51.63281,51.946426,51.357613,51.477783,0.46195677,0.45,5.956175327301025,46.30538713534673
45,450000,73.52947567574648,-54.107536,0.0,-269.75232,-0.0030572743,3.753706,0.0,5.0423393,5.3913546,3181.6362,113.37218,17.57519,89.87953,89.792564,90.26451,90.073875,26.430967,0.7,-91.313,-1579.9293,0.0013990911,-14.947959,-8.135903,-8.564384,-11.102786,-8.481536,3.9399312e-10,0.3,0.6018707,52.954575,53.12214,53.04937,53.18454,0.7833596,0.428125,7.3754942417144775,47.355246615409854
46,460000,45.95781257073527,-55.794746,0.0,-238.02982,-0.0069391388,3.492134,0.0,4.6169224,1.5938088,4726.2886,217.18576,16.367928,94.306,95.880905,95.387474,95.75616,19.47389,0.7,-95.29264,-1866.6893,0.00010410609,-22.127975,-0.6703375,-3.778551,-2.5257628,-1.9735327,5.0772387e-06,0.3,1.2068967,54.64284,54.63102,54.264008,54.547417,0.6373266,0.40156248,5.2896857261657715,48.3763551235199
47,470000,64.94207687501296,-54.137543,0.0,-306.58987,-0.0023319912,3.5059476,0.0,4.05114,5.618358,3235.6755,111.310486,21.667377,91.82174,91.18995,92.6586,92.36272,11.0054245,0.7,-94.14546,-1907.7542,0.0021394882,-10.479515,-2.390871,-3.7568796,-5.2385473,-4.054884,9.077415e-06,0.3,1.4590286,53.490273,53.29899,53.743507,53.66104,0.52000546,0.396875,6.609207391738892,49.417689418792726
48,480000,51.558909625574636,-56.3163,0.0,-145.8961,-0.0025869915,3.440625,0.0,4.8254404,6.382059,4446.187,87.60415,35.727715,92.512825,91.510765,92.55043,92.276436,16.038425,0.7,-92.82951,-2301.122,0.0022824772,-16.3852,-4.3048096,-5.5634365,-8.567573,-3.6795335,4.3568607e-06,0.3,1.9947886,55.401196,55.28199,55.182434,55.27478,0.4025581,0.43906248,5.960850715637207,50.44868190685908
