,epoch,train_loss,mse_loss,var_loss,val_loss
74,74,-49.22013359617814,0.009104276065955352,-8.001347760511152,0.014165724
75,75,-49.263187233683084,0.00924275562449686,-8.007374406740276,0.014436462
76,76,-49.359968376233724,0.008984226691200935,-8.019861363741347,0.0139058465
77,77,-49.37529776262037,0.009345064272830954,-8.021812189901201,0.015610514
78,78,-49.41674922826112,0.009032763633009235,-8.026949864672986,0.015660243
79,79,-49.35813620730114,0.009045465352883681,-8.019701276109986,0.013915923
80,80,-49.449390612306395,0.008919931141910557,-8.031693338715307,0.015147972
81,81,-49.52043166567256,0.008765742099506802,-8.040921544047489,0.014416362
82,82,-49.33020868865426,0.009668895737314434,-8.016854358456863,0.01438588
83,83,-48.31151719486419,0.013904334234814525,-7.882296912093451,0.019106317
