,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
30,300000,0.8265383505114169,-92.78271,0.059436362,0.15464956,1.0630865,-1.403212,35.0222,50.767822,5.8429375,116.169106,116.310234,116.19264,116.27156,13.382156,0.7,-117.104774,-18.646954,0.0021063618,-140.77972,1.1320779,1.1277542,1.2601123,1.0926468,5.6934255e-06,0.3,-18.89404,91.44544,91.379524,91.39804,91.65269,0.20518267,0.3828125,0.06164813041687012,10.324413534005483
31,310000,0.8372163336171627,-95.75842,0.057654675,-0.7727821,0.7828909,-1.8586227,31.977026,23.020983,5.51968,118.05352,117.83305,117.90996,117.93489,3.6168458,0.7,-117.82021,-21.415031,0.0004693626,-163.57292,1.0237373,1.0618575,1.1015375,0.5448401,2.8219774e-06,0.3,-19.842579,94.56881,94.574615,94.889465,94.893486,0.1060123,0.36562496,0.06396603584289551,10.634150044123333
32,320000,0.8299975032966518,-94.76202,0.05715544,0.3366452,1.2640276,-6.7606916,45.28031,27.01978,5.5743446,119.48647,119.42536,119.767204,119.65268,2.496735,0.7,-119.38414,-20.812674,0.004309278,-140.93701,5.607268,6.4312015,8.3117075,7.93127,8.027139e-06,0.3,-20.260303,93.322235,93.28775,93.716255,93.59424,0.13969584,0.42343748,0.06105232238769531,10.944510491689046
33,330000,0.8596536584089088,-95.82251,0.05651095,0.11578423,0.9371994,-2.0345607,34.34762,90.1989,7.4152107,119.490944,119.03495,119.343956,119.31704,6.042219,0.7,-120.470985,-22.371456,0.0004276476,-265.12674,1.5386381,2.0192957,1.7697861,1.7986135,5.657785e-09,0.3,-21.438744,94.368774,94.377716,94.1711,94.27997,0.15892932,0.48125,0.0735330581665039,11.252551702658335
34,340000,0.8208800987672037,-96.97078,0.056819998,0.19483119,2.136412,-6.176752,35.84152,66.85747,6.7063193,120.042885,120.90889,120.487114,120.21366,18.451185,0.7,-120.37673,-23.89605,0.0017904085,-176.81284,6.3825297,6.0463123,5.3378506,5.8593864,1.788391e-05,0.3,-20.71636,95.5347,95.56844,95.020874,95.31203,0.23696989,0.4578125,0.06679892539978027,11.560999882221221
35,350000,0.7932302491113522,-96.53828,0.05624029,0.21524316,1.1081215,-11.701583,33.89706,77.89873,7.584061,118.110085,117.942955,118.081024,118.18235,3.243912,0.7,-118.50079,-20.70334,0.00016410119,-157.407,11.265807,11.358156,12.126831,12.122485,9.29035e-07,0.3,-18.321617,94.989395,95.02317,95.23915,95.149025,0.13141517,0.43593746,0.05301332473754883,11.870703375339508
36,360000,0.7957201073033531,-96.188156,0.05687832,0.01697911,0.75208956,-0.89802307,30.328188,31.473076,7.2589984,119.43377,118.81947,118.892914,119.013245,8.018428,0.7,-120.5994,-22.12597,0.00018762048,-154.08893,0.87332726,0.7101859,1.1182314,1.1425619,1.4183752e-06,0.3,-17.178549,94.83991,94.82945,94.73406,94.86482,0.16251546,0.396875,0.05547165870666504,12.183666467666626
37,370000,0.7981311060796451,-95.373085,0.056732252,0.27454194,0.9381789,-7.3056827,37.494858,26.500065,6.6970844,119.37517,119.450905,118.77948,118.87161,3.975212,0.7,-119.694084,-28.828285,0.0034699657,-274.22952,6.706242,6.381584,6.650348,6.2632732,2.1713204e-07,0.3,-23.205082,93.79997,93.814514,93.52557,93.46445,0.17142917,0.55781245,0.05462026596069336,12.491242762406667
38,380000,0.7954712588680026,-93.64627,0.05770209,-0.38154176,0.83416843,-4.438547,33.263187,12.878151,5.9105787,118.12583,118.2161,118.502304,118.4071,8.541254,0.7,-118.54654,-23.020252,0.0014786154,-244.70413,4.3163676,4.989484,3.975062,3.9581633,1.174165e-07,0.3,-21.294325,92.26353,92.208115,92.081314,92.13303,0.14891614,0.4921875,0.05335879325866699,12.797433082262675
39,390000,0.822704475408857,-94.583244,0.05564479,-0.24013303,0.9592631,-2.7605062,34.523293,24.887741,7.487205,117.746254,117.643326,118.07878,118.09659,8.20549,0.7,-117.69912,-18.938465,0.00043989212,-250.4999,3.4444053,2.619852,1.978704,2.3437886,2.7939679e-08,0.3,-17.34916,93.44556,93.39302,93.66242,93.57853,0.17841375,0.4203125,0.06452679634094238,13.107225187619527
40,400000,0.8229209301595529,-94.58859,0.05440373,0.957724,0.6721251,-2.3999417,38.058094,10.845836,9.904971,117.009735,116.870476,116.86484,116.9593,1.4757588,0.7,-116.62108,-19.900454,0.002109751,-250.76674,2.4882987,2.8436742,3.466709,2.7556922,2.3720686e-05,0.3,-19.193577,93.12352,93.18323,93.020035,93.06352,0.11656749,0.403125,0.06556105613708496,13.415872307618459
41,410000,0.8247939296094807,-95.75078,0.053701185,0.5519164,0.54216516,-2.609229,30.835995,13.80238,6.6587534,118.35395,118.25469,118.2017,118.124405,8.841835,0.7,-118.462875,-21.103506,0.00017693179,-566.5755,1.7424631,1.8092101,1.7439574,2.428247,2.0995678e-06,0.3,-27.871977,94.307594,94.287575,94.13841,94.29979,0.18066613,0.3625,0.06283974647521973,13.723463376363119
42,420000,0.8199320467591708,-96.332634,0.05378496,-0.47656035,0.59975255,-0.50851476,33.862373,6.0965247,9.137602,116.98721,117.024796,117.455574,117.60033,3.88331,0.7,-118.05137,-24.536854,0.002590101,-167.26434,0.7668799,0.14054501,1.3477074,0.75391626,2.3497269e-07,0.3,-18.611603,95.169395,95.193054,95.40558,95.36392,0.103155844,0.43906248,0.06212568283081055,14.033863770961762
43,430000,0.8420665803515262,-93.46608,0.05373646,0.08194858,0.75506425,-1.8984503,36.189,27.687592,7.100505,117.09801,117.49948,116.74055,117.24479,21.518555,0.7,-118.845436,-20.475544,0.00014723185,-306.02136,1.9684455,2.2368083,2.2198308,2.1625743,1.8290594e-07,0.3,-21.947884,92.10287,91.94539,91.882355,91.877594,0.26140556,0.5078125,0.06637358665466309,14.344632947444916
44,440000,0.8328365383799129,-93.97676,0.053742196,0.17357638,1.1254578,-2.4557958,42.29605,132.07726,5.9508166,117.069275,116.8421,116.8926,116.98997,2.3280976,0.7,-117.08676,-28.805622,0.0005247773,-247.61206,1.7286605,1.374918,1.1684915,1.3138641,1.8290594e-07,0.3,-23.292868,92.70564,92.68234,92.76369,92.670074,0.08908424,0.45468748,0.06473064422607422,14.654542875289916
45,450000,0.8432223189607199,-95.62097,0.053628843,0.5806208,0.71971285,-0.7459145,37.57328,31.143906,6.878593,120.194695,120.560974,120.30319,120.31211,5.730568,0.7,-120.48634,-19.086723,0.0008210513,-438.34012,0.05630219,0.08466387,1.1124947,0.8577727,4.5781488e-07,0.3,-25.68959,93.95291,94.01523,94.16919,94.05086,0.121764764,0.45,0.06474423408508301,14.966281922658284
46,460000,0.8647369093403374,-94.845474,0.05302402,0.07742104,0.6910231,-5.6759105,33.923515,11.43531,9.074731,121.58488,121.62341,121.548325,121.34062,4.6527944,0.7,-121.214516,-23.00813,0.00037289283,-250.02837,5.1804237,5.688351,4.567755,4.8346415,5.5546875e-06,0.3,-22.063585,93.3559,93.32467,93.29724,93.25108,0.18184909,0.528125,0.07382416725158691,15.273553951581318
47,470000,0.8594150661114837,-94.45351,0.053852655,0.1732055,1.039773,-4.7651653,37.51773,115.105385,8.46375,116.52498,116.868454,116.48386,116.301125,1.7842633,0.7,-116.64286,-24.451454,0.0005918721,-261.06714,3.5750308,4.07613,5.497284,4.9727197,4.1984426e-06,0.3,-18.658049,93.043945,93.03119,93.15009,92.90521,0.12632012,0.52500004,0.0679023265838623,15.57951580286026
48,480000,0.9091680182135868,-93.9283,0.05343478,0.2347826,0.541027,-7.391892,33.35043,8.097449,6.343233,116.36695,115.853096,116.269165,116.178856,8.368737,0.7,-116.70794,-22.242609,1.51727e-05,-223.19992,7.4253225,7.137575,7.213303,6.9187756,3.4103978e-05,0.3,-20.29219,92.63078,92.57826,92.50584,92.24162,0.17488468,0.55,0.08142948150634766,15.88587559858958
49,490000,0.905032813583433,-94.621925,0.05348582,-0.22356424,1.1546763,-0.32615483,31.211418,55.628754,6.9785905,119.75176,119.93528,120.03518,119.94049,22.82878,0.7,-119.84494,-32.23874,0.0012877025,-269.04956,1.6032411,0.5926729,1.0907539,1.2089772,2.6332867e-05,0.3,-23.360079,93.06884,93.10529,92.949875,92.99318,0.26196468,0.428125,0.07759308815002441,16.19180695215861
50,500000,0.9546356095498426,-94.14689,0.053250503,0.8708118,0.7926978,-1.9365954,30.882505,14.982967,8.653332,117.450615,117.94009,117.32436,117.57321,14.582061,0.7,-117.65433,-25.053036,0.00045736204,-270.89594,1.4844751,1.8509812,2.5392966,2.3199418,1.867478e-05,0.3,-22.047646,92.81784,92.974365,92.85976,92.919495,0.17332932,0.440625,0.08505678176879883,16.487037090460458
