,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
35,350000,87.8845834319348,-83.42169,3e-45,-94.06038,-7.1905875,67.74349,1.0,1.6644931,-1.8340557,991.05536,38.27546,9.320188,106.55344,106.521965,106.3595,106.476456,4.669268,0.7,-110.89957,-629.7421,0.0024614637,-5.1862016,3.261316,3.94231,1.627044,4.969103,1.5763728e-05,0.3,1.9341397,81.743645,81.743614,81.97471,82.02226,0.24583206,0.3859375,7.024322509765625,36.94864185253779
36,360000,86.63717695262596,-82.868866,0.0,-109.50358,-10.047496,79.225945,1.0,1.2168607,-3.3836155,639.66974,14.357639,8.872861,105.740295,106.39939,107.13194,107.04646,2.787858,0.7,-114.38918,-838.26874,2.6863534e-05,-4.5249853,3.9158072,4.3911934,4.692523,4.289157,1.776981e-06,0.3,2.05079,81.374985,81.1535,81.43115,81.21741,0.14214385,0.5078125,7.020882606506348,37.97904284397761
37,370000,90.76142110968966,-86.08226,0.0,-112.58016,-14.863944,68.53182,1.0,1.5372522,-2.1361125,779.1398,70.43739,7.950743,106.78269,107.08153,107.65312,107.51015,3.5750248,0.7,-113.05135,-695.2207,2.6255206e-05,-4.0666456,4.1018696,4.860504,5.4873095,5.224886,7.1960386e-07,0.3,1.9796398,84.278336,84.29434,84.50073,84.43366,0.118158616,0.4171875,7.190355539321899,39.01718683242798
38,380000,80.75473241405253,-85.17135,0.0,-121.51155,-28.778555,232.82654,1.0,2.6162713,-7.9829903,1149.7075,236.91763,8.53852,108.21174,107.73142,107.10382,107.54055,4.2521524,0.7,-110.81091,-1006.5938,0.011600109,-4.7652416,6.0226154,5.738391,7.3551993,7.284954,1.1513662e-05,0.3,1.8364222,83.83213,83.97623,83.76875,83.78331,0.16206616,0.46093747,6.545247554779053,40.03801427682241
39,390000,81.24811498535018,-85.61049,0.0,-124.271194,-31.952778,52.730133,1.0,1.9077027,-8.946742,906.92944,203.07045,8.757569,110.190544,108.7932,108.46717,108.60899,49.45231,0.7,-112.22336,-1101.2754,0.0004556536,-3.8110833,8.647885,9.3917675,10.019962,9.9564295,1.8167776e-07,0.3,2.1992,83.85904,84.11171,83.97482,83.86902,0.32908946,0.459375,6.671574831008911,41.064398916562396
40,400000,81.05781049883983,-82.17215,0.0,-80.609314,-57.163025,141.68056,1.0,1.449908,2.523085,1532.443,35.478455,8.452831,108.09349,107.4506,108.623085,108.3234,5.36784,0.7,-112.04497,-931.5271,0.0007471137,-5.109572,-0.7621025,1.5696384,1.6010797,1.2889125,6.712508e-08,0.3,2.1000237,80.39728,80.3787,80.56098,80.32684,0.18520314,0.50625,6.762441873550415,42.08724226554235
41,410000,75.45273921971555,-80.702835,0.0,-127.13928,-63.574535,252.80786,1.0,1.7471952,-0.2982216,787.51575,65.49303,9.94665,107.707596,107.3058,107.16688,107.03636,2.6952918,0.7,-116.38621,-996.61426,0.0024314527,-4.6163034,1.0981495,1.3578696,1.2706484,1.4542451,1.4709076e-06,0.3,1.6956513,79.806564,79.55084,79.63824,79.59819,0.15114105,0.4421875,6.358539819717407,43.103839580218
42,420000,72.59250258490033,-84.19423,0.0,-151.04886,-55.998898,242.55801,1.0,2.8960958,-5.89755,670.4122,62.93562,8.497571,106.19757,107.16014,106.10154,106.2127,6.9424305,0.7,-111.28483,-935.81244,0.028599795,-5.413354,6.855129,7.4707046,6.224652,6.3763313,1.9900442e-06,0.3,1.763676,82.85228,83.30722,82.293976,82.36327,0.22046688,0.4953125,5.760720729827881,44.1118152697881
43,430000,92.5949221246134,-84.934364,0.0,-110.088394,-79.541306,510.91452,1.0,6.3696933,33.23677,797.26874,545.7552,8.59358,108.10699,107.63814,107.323845,107.21047,18.581877,0.7,-109.53443,-1095.7418,0.008128118,-5.674442,8.273919,8.549958,8.245221,8.515551,2.0861318e-05,0.3,2.1329432,83.88058,83.82004,84.15167,84.09209,0.29474664,0.39218748,7.471341848373413,45.149634857972465
44,440000,79.77314910694908,-81.51082,0.0,-86.57832,-107.775406,128.10335,1.0,1.7733004,1.4701335,1836.0985,39.63256,8.640822,105.2008,104.89982,104.55464,104.18003,9.389803,0.7,-113.3289,-852.12744,0.001210598,-7.5507846,0.93643343,-0.35656315,1.2254233,0.056227952,8.451753e-09,0.3,1.881082,79.904106,79.95208,79.79569,79.59164,0.26113853,0.5234375,6.765178442001343,46.17561695575714
45,450000,91.38887797343736,-82.00139,0.0,-114.22041,-87.72204,93.56055,1.0,1.6725092,1.5562129,894.31287,61.079487,8.613569,104.974686,105.492004,105.28324,105.11674,17.69989,0.7,-109.99183,-943.6417,0.0054822126,-3.369872,1.1004839,1.3773096,1.3432742,0.8107335,6.3074e-06,0.3,1.8400772,80.54836,80.43678,80.35084,80.302864,0.29940957,0.46406248,7.626875877380371,47.21457140048345
46,460000,92.32072391549883,-82.28328,0.0,-126.191025,-117.57599,108.54909,1.0,2.3644133,-2.8707235,814.0942,191.48079,8.385073,104.92418,103.635056,104.59859,104.85509,11.299931,0.7,-111.03661,-773.9946,0.0023528333,-4.7655277,3.6396146,4.817658,1.5297118,3.4961052,2.4295123e-06,0.3,2.1829073,80.43388,80.533875,80.62046,80.621826,0.29498363,0.4109375,7.521258592605591,48.25685857931773
47,470000,84.6736444169686,-80.84262,0.0,-115.77258,-114.603355,96.66712,1.0,2.266606,-3.0627534,894.3874,43.01106,9.577587,105.301094,106.66358,106.32988,104.79969,13.910078,0.7,-109.628525,-937.70184,0.0019836049,-6.6122894,3.6053004,4.332155,4.347628,3.6718743,2.263114e-08,0.3,1.9910045,79.11563,79.12889,79.21806,78.95002,0.22520073,0.459375,7.5999157428741455,49.29310132662455
48,480000,82.69375519096931,-80.37664,0.0,-131.21527,-143.5779,341.41696,1.0,1.7063415,-0.34837198,1356.1104,26.52909,9.767301,105.0386,104.16165,104.43573,104.6111,4.7486157,0.7,-108.5361,-1748.6317,0.005617883,-3.5910184,3.363295,4.3042793,3.8036122,3.7473755,1.3238169e-07,0.3,1.8574352,79.19444,79.01303,79.331955,79.11052,0.16127211,0.4421875,7.6111791133880615,50.3315106789271
49,490000,91.12315707652513,-79.023384,0.0,-173.38602,-187.2439,240.60686,1.0,2.236076,2.5678203,909.30695,178.64632,8.598955,104.92516,104.17883,103.881004,103.95443,2.6340637,0.7,-109.7146,-972.1949,0.00026724592,-7.4291773,-0.9957089,0.735788,1.1708276,-0.72380507,1.8331223e-06,0.3,1.5963998,78.274,78.5016,78.23964,78.12959,0.19526768,0.5,8.16207504272461,51.377797456582385
50,500000,88.03395138630346,-76.703384,0.0,-146.84009,-176.83646,225.88768,1.0,2.486269,139.94508,881.2832,78.76424,9.804533,104.30012,103.69756,103.6073,103.72421,5.318076,0.7,-107.483185,-932.1624,0.0033656303,-6.1023226,2.7384253,1.2380044,1.3844525,1.9800689,1.004976e-05,0.3,1.74118,76.27388,76.10904,76.27246,76.17612,0.23221149,0.434375,7.870173931121826,52.42061295509338
51,510000,91.9476466261806,-78.88542,0.0,-172.58406,-201.07759,458.90674,1.0,11.827426,125.2004,844.8156,1638.7638,8.459471,106.40297,103.9424,105.443275,105.86946,3.9631898,0.7,-107.29573,-1013.75146,0.014185805,-7.401351,-0.9720297,-1.503616,1.1239867,-0.76692337,7.759547e-07,0.3,1.5828533,78.02786,78.434944,78.57512,78.3938,0.2479818,0.4296875,7.893050909042358,53.459180112679796
